-0.48	-4.9942E-5	-4.171E-5	-4.1455E-5	-3.8002E-5	-3.506E-5	-3.3661E-5	-2.3496E-5	-2.2539E-5	-2.2035E-5	-2.1342E-5	-2.0058E-5	-2.3095E-5	-2.2238E-5	-2.2419E-5	-2.0088E-5	-2.0823E-5	-2.0176E-5	-2.2371E-5	-1.9987E-5
-0.46	-3.6912E-5	-2.3588E-5	-2.3084E-5	-2.1921E-5	-2.0633E-5	-2.0229E-5	-2.1763E-5	-2.0596E-5	-1.9701E-5	-1.8778E-5	-1.7618E-5	-1.7822E-5	-1.6907E-5	-1.7421E-5	-1.8075E-5	-1.5917E-5	-1.7563E-5	-1.7418E-5	-1.7262E-5
-0.44	-2.106E-5	-2.1547E-5	-2.1178E-5	-1.9315E-5	-1.8148E-5	-1.7654E-5	-1.6005E-5	-1.5401E-5	-1.4856E-5	-1.4253E-5	-1.3006E-5	-1.3331E-5	-1.2766E-5	-1.3094E-5	-1.3445E-5	-1.1962E-5	-1.3563E-5	-1.3431E-5	-1.3097E-5
-0.42	-1.835E-5	-1.5888E-5	-1.5745E-5	-1.4371E-5	-1.3288E-5	-1.3164E-5	-1.1828E-5	-1.1283E-5	-1.0684E-5	-1.0398E-5	-9.6886E-6	-9.9251E-6	-9.4488E-6	-9.3056E-6	-9.8841E-6	-8.792E-6	-9.8914E-6	-9.9704E-6	-1.0021E-5
-0.4	-1.3133E-5	-1.1556E-5	-1.1278E-5	-1.0416E-5	-9.6562E-6	-9.4749E-6	-8.9481E-6	-8.1583E-6	-7.7569E-6	-7.7715E-6	-7.1851E-6	-7.2984E-6	-6.9028E-6	-6.7329E-6	-7.3164E-6	-6.3908E-6	-7.5689E-6	-7.1616E-6	-7.1895E-6
-0.38	-9.2648E-6	-8.2235E-6	-8.1431E-6	-7.5413E-6	-6.8802E-6	-6.7211E-6	-6.2882E-6	-5.7819E-6	-5.4383E-6	-5.6835E-6	-5.1132E-6	-4.9027E-6	-4.8369E-6	-4.8394E-6	-5.109E-6	-4.4848E-6	-5.4624E-6	-5.1763E-6	-5.0945E-6
-0.36	-6.5606E-6	-5.8001E-6	-5.817E-6	-5.1638E-6	-4.7875E-6	-4.6533E-6	-4.5753E-6	-3.9696E-6	-3.6501E-6	-4.0767E-6	-3.6845E-6	-3.4088E-6	-3.1453E-6	-3.2132E-6	-3.5786E-6	-2.8805E-6	-3.9106E-6	-3.7063E-6	-3.3553E-6
-0.34	-4.3479E-6	-3.933E-6	-3.9021E-6	-3.4917E-6	-3.2053E-6	-3.1274E-6	-3.0555E-6	-2.7252E-6	-2.3825E-6	-2.542E-6	-2.4925E-6	-2.2802E-6	-2.1485E-6	-2.1558E-6	-2.4897E-6	-1.9784E-6	-2.4647E-6	-2.3628E-6	-2.1455E-6
-0.32	-2.8868E-6	-2.4266E-6	-2.4574E-6	-2.1913E-6	-2.0297E-6	-1.941E-6	-1.986E-6	-1.7326E-6	-1.519E-6	-1.6005E-6	-1.5178E-6	-1.3255E-6	-1.3253E-6	-1.3027E-6	-1.5048E-6	-1.1782E-6	-1.5696E-6	-1.3995E-6	-1.2668E-6
-0.3	-1.6498E-6	-1.4957E-6	-1.4443E-6	-1.2673E-6	-1.2713E-6	-1.0685E-6	-1.0894E-6	-8.9691E-7	-7.1681E-7	-8.2993E-7	-7.3271E-7	-7.1171E-7	-5.9032E-7	-6.1395E-7	-7.6441E-7	-4.9991E-7	-8.9935E-7	-7.1445E-7	-7.115E-7
-0.28	-9.0072E-7	-6.8969E-7	-7.568E-7	-5.867E-7	-5.9715E-7	-4.8188E-7	-4.4659E-7	-3.3027E-7	-2.6715E-7	-2.0098E-7	-3.3424E-7	-1.8736E-7	-1.0558E-7	-1.8248E-7	-2.0227E-7	4.5669E-8	-2.9891E-7	-2.5608E-7	-1.1648E-7
-0.26	-2.8088E-7	-1.5835E-7	-3.0377E-7	-7.5939E-8	-4.9625E-9	-9.4086E-8	-1.9073E-8	1.7023E-8	1.2206E-7	1.859E-7	6.3701E-8	1.5879E-7	2.7828E-7	2.4134E-7	1.2575E-7	3.9604E-7	1.9884E-7	2.0601E-7	2.1928E-7
-0.24	1.0523E-7	2.1536E-7	1.8103E-7	3.0757E-7	3.4657E-7	2.6502E-7	3.4179E-7	3.2028E-7	5.0719E-7	3.9558E-7	4.7303E-7	5.0974E-7	4.656E-7	5.2871E-7	4.2582E-7	6.2299E-7	4.9775E-7	5.1385E-7	5.334E-7
-0.22	5.2228E-7	4.3757E-7	4.6456E-7	4.8731E-7	5.1685E-7	6.1296E-7	5.589E-7	5.6934E-7	6.4365E-7	7.2248E-7	7.3592E-7	7.0362E-7	7.4967E-7	6.4927E-7	7.001E-7	7.0934E-7	7.1375E-7	7.562E-7	6.516E-7
-0.2	6.5265E-7	6.6829E-7	7.0913E-7	6.9803E-7	7.0781E-7	8.1511E-7	8.1474E-7	7.4619E-7	8.8728E-7	9.0651E-7	8.1571E-7	7.854E-7	8.9761E-7	9.075E-7	7.9904E-7	9.2875E-7	8.7323E-7	9.041E-7	8.2479E-7
-0.18	9.452E-7	8.9373E-7	8.9226E-7	8.4638E-7	8.5316E-7	9.4619E-7	9.0025E-7	8.9594E-7	1.0107E-6	9.2172E-7	1.0091E-6	9.3188E-7	1.0125E-6	1.0305E-6	9.9536E-7	9.5586E-7	9.9897E-7	9.3796E-7	9.3976E-7
-0.16	1.076E-6	1.0382E-6	1.0178E-6	1.0495E-6	1.0247E-6	9.7687E-7	1.0718E-6	1.081E-6	1.0307E-6	1.0924E-6	1.0212E-6	1.0964E-6	1.0901E-6	1.1E-6	1.0787E-6	1.1262E-6	1.0867E-6	1.0281E-6	1.0139E-6
-0.14	1.1816E-6	1.1366E-6	1.12E-6	1.1361E-6	1.1362E-6	1.1398E-6	1.0572E-6	1.1647E-6	1.0943E-6	1.1622E-6	1.1875E-6	1.1575E-6	1.1582E-6	1.1745E-6	1.0859E-6	1.0931E-6	1.1627E-6	1.1851E-6	1.1639E-6
-0.12	1.1705E-6	1.1212E-6	1.1788E-6	1.1324E-6	1.1274E-6	1.199E-6	1.1179E-6	1.2216E-6	1.1683E-6	1.2241E-6	1.2303E-6	1.1344E-6	1.1456E-6	1.2327E-6	1.139E-6	1.1366E-6	1.1367E-6	1.2424E-6	1.2379E-6
-0.1	1.2341E-6	1.1836E-6	1.1705E-6	1.2366E-6	1.2733E-6	1.1644E-6	1.1864E-6	1.2613E-6	1.2777E-6	1.2945E-6	1.1818E-6	1.2606E-6	1.2447E-6	1.269E-6	1.2656E-6	1.2688E-6	1.2666E-6	1.2734E-6	1.2796E-6
-0.08	1.2992E-6	1.3337E-6	1.2984E-6	1.2235E-6	1.292E-6	1.3005E-6	1.2271E-6	1.202E-6	1.3196E-6	1.3195E-6	1.3025E-6	1.2228E-6	1.2888E-6	1.2166E-6	1.2303E-6	1.2226E-6	1.3083E-6	1.3026E-6	1.3174E-6
-0.06	1.3666E-6	1.3027E-6	1.2711E-6	1.26E-6	1.3421E-6	1.3525E-6	1.2396E-6	1.2277E-6	1.2606E-6	1.2523E-6	1.2491E-6	1.3376E-6	1.3097E-6	1.3514E-6	1.2508E-6	1.2422E-6	1.2514E-6	1.2611E-6	1.3417E-6
-0.04	1.4746E-6	1.4378E-6	1.3956E-6	1.3873E-6	1.3734E-6	1.2918E-6	1.3694E-6	1.3629E-6	1.3671E-6	1.2932E-6	1.3764E-6	1.2768E-6	1.3555E-6	1.293E-6	1.3474E-6	1.3656E-6	1.264E-6	1.2803E-6	1.3724E-6
-0.02	1.4837E-6	1.3681E-6	5.7258E-7	1.4157E-6	1.4077E-6	1.3226E-6	1.3089E-6	1.3834E-6	1.4069E-6	1.3082E-6	1.3874E-6	1.311E-6	1.2977E-6	1.31E-6	1.3729E-6	1.3941E-6	1.3706E-6	1.2956E-6	1.4108E-6
0	1.4517E-6	1.4947E-6	1.4394E-6	1.4359E-6	1.3349E-6	1.4406E-6	1.3209E-6	1.4131E-6	1.3434E-6	1.4229E-6	1.4117E-6	1.401E-6	1.3832E-6	1.4117E-6	1.4017E-6	1.3136E-6	1.4063E-6	1.3238E-6	1.4202E-6
