Offset	Energy	lambda	cap	A	QWidth	T0	T1	error
4.907192e+00	5.306952e-01	7.631083e-02	-1.392821e+00	-1.838617e+00	9.596364e-01	2.980000e+02	3.000000e+02	0.29287
4.906631e+00	5.264906e-01	7.632598e-02	-1.401373e+00	-1.855683e+00	9.537323e-01	2.980000e+02	3.000000e+02	0.29283
4.906631e+00	5.264906e-01	7.632598e-02	-1.401373e+00	-1.855683e+00	9.537323e-01	2.980000e+02	3.000000e+02	0.29283
4.906631e+00	5.264906e-01	7.632598e-02	-1.401373e+00	-1.855683e+00	9.537323e-01	2.980000e+02	3.000000e+02	0.29283
4.906631e+00	5.264906e-01	7.632599e-02	-1.401373e+00	-1.855683e+00	9.537323e-01	2.980000e+02	3.000000e+02	0.29283
4.906631e+00	5.264906e-01	7.632598e-02	-1.401374e+00	-1.855683e+00	9.537323e-01	2.980000e+02	3.000000e+02	0.29283
4.906631e+00	5.264906e-01	7.632598e-02	-1.401373e+00	-1.855683e+00	9.537323e-01	2.980000e+02	3.000000e+02	0.29283
4.906631e+00	5.264906e-01	7.632598e-02	-1.401373e+00	-1.855683e+00	9.537324e-01	2.980000e+02	3.000000e+02	0.29283
4.909541e+00	5.257208e-01	7.666463e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.909541e+00	5.257208e-01	7.666463e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.909541e+00	5.257208e-01	7.666463e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.909541e+00	5.257208e-01	7.666464e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.909541e+00	5.257208e-01	7.666463e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.909541e+00	5.257208e-01	7.666463e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.909541e+00	5.257208e-01	7.666463e-02	-1.405522e+00	-1.860589e+00	9.510172e-01	2.980000e+02	3.000000e+02	0.29281
4.930120e+00	5.221950e-01	7.895274e-02	-1.422533e+00	-1.880324e+00	9.346227e-01	2.980000e+02	3.000000e+02	0.29280
4.930120e+00	5.221950e-01	7.895274e-02	-1.422533e+00	-1.880324e+00	9.346227e-01	2.980000e+02	3.000000e+02	0.29280
4.930120e+00	5.221950e-01	7.895274e-02	-1.422533e+00	-1.880324e+00	9.346227e-01	2.980000e+02	3.000000e+02	0.29280
4.930120e+00	5.221950e-01	7.895275e-02	-1.422533e+00	-1.880324e+00	9.346227e-01	2.980000e+02	3.000000e+02	0.29280
4.930120e+00	5.221950e-01	7.895274e-02	-1.422533e+00	-1.880324e+00	9.346227e-01	2.980000e+02	3.000000e+02	0.29280
4.930120e+00	5.221950e-01	7.895274e-02	-1.422533e+00	-1.880324e+00	9.346227e-01	2.980000e+02	3.000000e+02	0.29280
4.930120e+00	5.221950e-01	7.895274e-02	-1.422533e+00	-1.880324e+00	9.346228e-01	2.980000e+02	3.000000e+02	0.29280
4.928268e+00	5.220235e-01	7.892710e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.928268e+00	5.220235e-01	7.892710e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.928268e+00	5.220235e-01	7.892710e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.928268e+00	5.220235e-01	7.892712e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.928268e+00	5.220235e-01	7.892710e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.928268e+00	5.220235e-01	7.892710e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.928268e+00	5.220235e-01	7.892710e-02	-1.423263e+00	-1.880156e+00	9.340554e-01	2.980000e+02	3.000000e+02	0.29273
4.946721e+00	5.201595e-01	8.127639e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.946721e+00	5.201595e-01	8.127639e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.946721e+00	5.201595e-01	8.127639e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.946721e+00	5.201595e-01	8.127641e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.946721e+00	5.201595e-01	8.127639e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.946721e+00	5.201595e-01	8.127639e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.946721e+00	5.201595e-01	8.127639e-02	-1.424811e+00	-1.878018e+00	9.164958e-01	2.980000e+02	3.000000e+02	0.29269
4.947074e+00	5.197059e-01	8.147559e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947074e+00	5.197059e-01	8.147559e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947074e+00	5.197059e-01	8.147559e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947074e+00	5.197059e-01	8.147560e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947074e+00	5.197059e-01	8.147559e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947074e+00	5.197059e-01	8.147559e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947074e+00	5.197059e-01	8.147559e-02	-1.426563e+00	-1.879772e+00	9.148157e-01	2.980000e+02	3.000000e+02	0.29267
4.947094e+00	5.174606e-01	8.154362e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.947094e+00	5.174606e-01	8.154362e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.947094e+00	5.174606e-01	8.154362e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.947094e+00	5.174606e-01	8.154363e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.947094e+00	5.174606e-01	8.154362e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.947094e+00	5.174606e-01	8.154362e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.947094e+00	5.174606e-01	8.154362e-02	-1.429140e+00	-1.885220e+00	9.104884e-01	2.980000e+02	3.000000e+02	0.29265
4.955973e+00	5.152431e-01	8.288021e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.955973e+00	5.152431e-01	8.288021e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.955973e+00	5.152431e-01	8.288021e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.955973e+00	5.152431e-01	8.288023e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.955973e+00	5.152431e-01	8.288021e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.955973e+00	5.152431e-01	8.288021e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.955973e+00	5.152431e-01	8.288021e-02	-1.435890e+00	-1.891221e+00	8.993398e-01	2.980000e+02	3.000000e+02	0.29261
4.957337e+00	5.148022e-01	8.319253e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.957337e+00	5.148022e-01	8.319253e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.957337e+00	5.148022e-01	8.319253e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.957337e+00	5.148022e-01	8.319255e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.957337e+00	5.148022e-01	8.319253e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.957337e+00	5.148022e-01	8.319253e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.957337e+00	5.148022e-01	8.319253e-02	-1.437721e+00	-1.892284e+00	8.967427e-01	2.980000e+02	3.000000e+02	0.29259
4.977172e+00	5.107890e-01	8.646400e-02	-1.448311e+00	-1.897781e+00	8.709630e-01	2.980000e+02	3.000000e+02	0.29263
4.959225e+00	5.130348e-01	8.355594e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.959225e+00	5.130348e-01	8.355594e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.959225e+00	5.130348e-01	8.355594e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.959225e+00	5.130348e-01	8.355595e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.959225e+00	5.130348e-01	8.355594e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.959225e+00	5.130348e-01	8.355594e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.959225e+00	5.130348e-01	8.355594e-02	-1.440183e+00	-1.895709e+00	8.914515e-01	2.980000e+02	3.000000e+02	0.29257
4.969548e+00	5.114582e-01	8.529736e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.969548e+00	5.114582e-01	8.529736e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.969548e+00	5.114583e-01	8.529736e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.969548e+00	5.114582e-01	8.529737e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.969548e+00	5.114582e-01	8.529736e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.969548e+00	5.114582e-01	8.529736e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.969548e+00	5.114582e-01	8.529736e-02	-1.446588e+00	-1.898435e+00	8.788920e-01	2.980000e+02	3.000000e+02	0.29254
4.970346e+00	5.111302e-01	8.560702e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.970346e+00	5.111302e-01	8.560702e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.970346e+00	5.111302e-01	8.560702e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.970346e+00	5.111302e-01	8.560704e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.970346e+00	5.111302e-01	8.560702e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.970346e+00	5.111302e-01	8.560702e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.970346e+00	5.111302e-01	8.560702e-02	-1.448052e+00	-1.898787e+00	8.764260e-01	2.980000e+02	3.000000e+02	0.29252
4.990836e+00	5.077433e-01	8.956191e-02	-1.456467e+00	-1.897467e+00	8.471249e-01	2.980000e+02	3.000000e+02	0.29258
4.973093e+00	5.096374e-01	8.618328e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.973093e+00	5.096374e-01	8.618328e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.973093e+00	5.096374e-01	8.618328e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.973093e+00	5.096374e-01	8.618330e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.973093e+00	5.096374e-01	8.618328e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.973093e+00	5.096374e-01	8.618328e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.973093e+00	5.096374e-01	8.618328e-02	-1.450065e+00	-1.900372e+00	8.702605e-01	2.980000e+02	3.000000e+02	0.29250
4.982515e+00	5.084693e-01	8.810602e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.982515e+00	5.084693e-01	8.810602e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.982515e+00	5.084693e-01	8.810602e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.982515e+00	5.084693e-01	8.810604e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.982515e+00	5.084693e-01	8.810602e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.982515e+00	5.084693e-01	8.810602e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.982515e+00	5.084693e-01	8.810602e-02	-1.455663e+00	-1.900349e+00	8.571108e-01	2.980000e+02	3.000000e+02	0.29246
4.983508e+00	5.081983e-01	8.851741e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.983508e+00	5.081983e-01	8.851741e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.983508e+00	5.081983e-01	8.851741e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.983508e+00	5.081983e-01	8.851742e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.983508e+00	5.081983e-01	8.851741e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.983508e+00	5.081983e-01	8.851741e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.983508e+00	5.081983e-01	8.851741e-02	-1.456935e+00	-1.900060e+00	8.541848e-01	2.980000e+02	3.000000e+02	0.29245
4.991308e+00	5.062635e-01	9.045271e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991308e+00	5.062635e-01	9.045271e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991308e+00	5.062635e-01	9.045271e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991308e+00	5.062635e-01	9.045272e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991308e+00	5.062635e-01	9.045271e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991308e+00	5.062635e-01	9.045271e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991308e+00	5.062635e-01	9.045271e-02	-1.460660e+00	-1.898412e+00	8.390841e-01	2.980000e+02	3.000000e+02	0.29242
4.991900e+00	5.060729e-01	9.083171e-02	-1.461691e+00	-1.897812e+00	8.364812e-01	2.980000e+02	3.000000e+02	0.29240
4.991900e+00	5.060729e-01	9.083171e-02	-1.461691e+00	-1.897812e+00	8.364812e-01	2.980000e+02	3.000000e+02	0.29240
4.991900e+00	5.060729e-01	9.083171e-02	-1.461691e+00	-1.897812e+00	8.364812e-01	2.980000e+02	3.000000e+02	0.29240
4.991900e+00	5.060729e-01	9.083172e-02	-1.461691e+00	-1.897812e+00	8.364812e-01	2.980000e+02	3.000000e+02	0.29240
4.991900e+00	5.060729e-01	9.083171e-02	-1.461691e+00	-1.897812e+00	8.364812e-01	2.980000e+02	3.000000e+02	0.29240
4.991900e+00	5.060729e-01	9.083171e-02	-1.461691e+00	-1.897812e+00	8.364812e-01	2.980000e+02	3.000000e+02	0.29240
4.991900e+00	5.060729e-01	9.083171e-02	-1.461691e+00	-1.897812e+00	8.364813e-01	2.980000e+02	3.000000e+02	0.29240
5.009906e+00	5.039528e-01	9.605705e-02	-1.468157e+00	-1.886303e+00	8.016306e-01	2.980000e+02	3.000000e+02	0.29253
4.995010e+00	5.050673e-01	9.178764e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
4.995010e+00	5.050673e-01	9.178764e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
4.995010e+00	5.050673e-01	9.178764e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
4.995010e+00	5.050673e-01	9.178766e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
4.995010e+00	5.050673e-01	9.178764e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
4.995010e+00	5.050673e-01	9.178764e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
4.995010e+00	5.050673e-01	9.178764e-02	-1.463295e+00	-1.896560e+00	8.288898e-01	2.980000e+02	3.000000e+02	0.29238
5.000768e+00	5.044871e-01	9.367403e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.000768e+00	5.044871e-01	9.367403e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.000768e+00	5.044871e-01	9.367403e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.000768e+00	5.044871e-01	9.367404e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.000768e+00	5.044871e-01	9.367403e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.000768e+00	5.044871e-01	9.367403e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.000768e+00	5.044871e-01	9.367403e-02	-1.466938e+00	-1.893202e+00	8.168477e-01	2.980000e+02	3.000000e+02	0.29236
5.001623e+00	5.042610e-01	9.428497e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.001623e+00	5.042610e-01	9.428497e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.001623e+00	5.042610e-01	9.428497e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.001623e+00	5.042610e-01	9.428498e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.001623e+00	5.042610e-01	9.428497e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.001623e+00	5.042610e-01	9.428497e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.001623e+00	5.042610e-01	9.428497e-02	-1.468310e+00	-1.892005e+00	8.128117e-01	2.980000e+02	3.000000e+02	0.29235
5.008007e+00	5.032401e-01	9.696667e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.008007e+00	5.032401e-01	9.696667e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.008007e+00	5.032401e-01	9.696667e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.008007e+00	5.032401e-01	9.696668e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.008007e+00	5.032401e-01	9.696667e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.008007e+00	5.032401e-01	9.696667e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.008007e+00	5.032401e-01	9.696667e-02	-1.471891e+00	-1.885593e+00	7.951454e-01	2.980000e+02	3.000000e+02	0.29233
5.007340e+00	5.031488e-01	9.725566e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.007340e+00	5.031488e-01	9.725566e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.007340e+00	5.031488e-01	9.725566e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.007340e+00	5.031488e-01	9.725567e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.007340e+00	5.031488e-01	9.725566e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.007340e+00	5.031488e-01	9.725566e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.007340e+00	5.031488e-01	9.725566e-02	-1.472509e+00	-1.884717e+00	7.932618e-01	2.980000e+02	3.000000e+02	0.29231
5.017790e+00	5.017336e-01	1.035411e-01	-1.477507e+00	-1.865274e+00	7.537164e-01	2.980000e+02	3.000000e+02	0.29253
5.009269e+00	5.024506e-01	9.850361e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.009269e+00	5.024506e-01	9.850361e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.009269e+00	5.024506e-01	9.850361e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.009269e+00	5.024506e-01	9.850362e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.009269e+00	5.024506e-01	9.850361e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.009269e+00	5.024506e-01	9.850361e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.009269e+00	5.024506e-01	9.850361e-02	-1.473787e+00	-1.881315e+00	7.845722e-01	2.980000e+02	3.000000e+02	0.29230
5.010678e+00	5.021833e-01	9.975601e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.010678e+00	5.021833e-01	9.975601e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.010678e+00	5.021833e-01	9.975601e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.010678e+00	5.021833e-01	9.975602e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.010678e+00	5.021833e-01	9.975601e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.010678e+00	5.021833e-01	9.975601e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.010678e+00	5.021833e-01	9.975601e-02	-1.476008e+00	-1.878302e+00	7.768779e-01	2.980000e+02	3.000000e+02	0.29228
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.011846e+00	5.019138e-01	1.011130e-01	-1.478234e+00	-1.874818e+00	7.685929e-01	2.980000e+02	3.000000e+02	0.29227
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012359e+00	5.016990e-01	1.021783e-01	-1.480061e+00	-1.872068e+00	7.621162e-01	2.980000e+02	3.000000e+02	0.29226
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012943e+00	5.014140e-01	1.036456e-01	-1.482563e+00	-1.868262e+00	7.532588e-01	2.980000e+02	3.000000e+02	0.29225
5.012779e+00	5.012728e-01	1.043218e-01	-1.483795e+00	-1.866461e+00	7.491700e-01	2.980000e+02	3.000000e+02	0.29225
5.012779e+00	5.012728e-01	1.043218e-01	-1.483795e+00	-1.866461e+00	7.491700e-01	2.980000e+02	3.000000e+02	0.29225
